0	7	-3.7142857142857144
1	8	-2.142857142857143
2	9	-2.4285714285714284
3	10	-4.857142857142857
4	11	-24.571428571428573
5	12	-29.571428571428573
6	13	-31.714285714285715
7	14	-30.571428571428573
8	15	-35.714285714285715
9	16	-25.571428571428573
10	17	-28.0
11	18	-26.857142857142858
12	19	-27.428571428571427
13	20	-26.857142857142858
14	21	-23.714285714285715
15	22	-16.0
16	23	-19.428571428571427
17	24	-15.142857142857142
18	25	-18.571428571428573
19	26	-17.571428571428573
20	27	-23.428571428571427
21	28	-20.285714285714285
22	29	-18.285714285714285
23	30	-19.571428571428573
24	31	-16.571428571428573
25	32	-14.571428571428571
26	33	-13.857142857142858
27	34	-17.0
28	35	-17.857142857142858
29	36	-18.857142857142858
30	37	-18.428571428571427
31	38	-17.714285714285715
32	39	-19.857142857142858
33	40	-21.857142857142858
34	41	-22.0
35	42	-23.285714285714285
36	43	-25.571428571428573
37	44	-28.428571428571427
38	45	-31.714285714285715
39	46	-34.285714285714285
40	47	-36.285714285714285
41	48	-34.857142857142854
42	49	-36.57142857142857
43	50	-36.142857142857146
44	51	-40.142857142857146
45	52	-45.57142857142857
46	1	-44.857142857142854
47	2	-40.714285714285715
48	3	-40.857142857142854
49	4	-38.42857142857143
50	5	-37.57142857142857
51	6	-37.57142857142857
52	7	-36.285714285714285
53	8	-36.285714285714285
54	9	-32.714285714285715
55	10	-35.57142857142857
56	11	-34.57142857142857
57	12	-32.857142857142854
58	13	-31.714285714285715
59	14	-36.142857142857146
60	15	-31.285714285714285
61	16	-28.428571428571427
